timestamp,broker,symbol,bid,ask,spread,spread_points,session,day_of_week
2026-01-23 00:07:44,VantageMarkets Raw,USDJPY,158.353,158.434,0.081,81,Sydney,Friday
2026-01-23 00:07:45,VantageMarkets Raw,AUDUSD,0.68378,0.68415,0.00037,37,Sydney,Friday
2026-01-23 00:07:48,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:07:48,FPMarkets Raw,EURUSD,1.17521,1.17554,0.00033,33,Sydney,Friday
2026-01-23 00:07:49,FPMarkets Raw,GBPUSD,1.34861,1.34983,0.00122,122,Sydney,Friday
2026-01-23 00:07:50,FPMarkets Raw,USDJPY,158.365,158.455,0.09,90,Sydney,Friday
2026-01-23 00:07:51,FPMarkets Raw,AUDUSD,0.68381,0.68409,0.00028,28,Sydney,Friday
2026-01-23 00:07:53,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:07:54,8Cap Raw,EURUSD,1.17517,1.17562,0.00045,45,Sydney,Friday
2026-01-23 00:07:54,8Cap Raw,GBPUSD,1.34874,1.35032,0.00158,158,Sydney,Friday
2026-01-23 00:07:55,8Cap Raw,USDJPY,158.347,158.447,0.1,100,Sydney,Friday
2026-01-23 00:07:56,8Cap Raw,AUDUSD,0.68369,0.68421,0.00052,52,Sydney,Friday
2026-01-23 00:12:16,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:12:17,Pepperstone Razor,EURUSD,1.17511,1.17556,0.00045,45,Sydney,Friday
2026-01-23 00:12:18,Pepperstone Razor,GBPUSD,1.34863,1.35033,0.0017,170,Sydney,Friday
2026-01-23 00:12:19,Pepperstone Razor,USDJPY,158.357,158.443,0.086,86,Sydney,Friday
2026-01-23 00:12:20,Pepperstone Razor,AUDUSD,0.68386,0.68408,0.00022,22,Sydney,Friday
2026-01-23 00:12:22,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
2026-01-23 00:12:23,FusionMarkets Zero,EURUSD,1.17526,1.17532,6e-05,6,Sydney,Friday
2026-01-23 00:12:24,FusionMarkets Zero,GBPUSD,1.34894,1.35001,0.00107,107,Sydney,Friday
2026-01-23 00:12:25,FusionMarkets Zero,USDJPY,158.362,158.416,0.054,54,Sydney,Friday
2026-01-23 00:12:26,FusionMarkets Zero,AUDUSD,0.68381,0.68407,0.00026,26,Sydney,Friday
2026-01-23 00:12:29,ThinkMarkets ThinkZero,XAUUSD,4943.99,4944.07,0.08,8,Sydney,Friday
2026-01-23 00:12:30,ThinkMarkets ThinkZero,EURUSD,1.17486,1.17562,0.00076,76,Sydney,Friday
2026-01-23 00:12:31,ThinkMarkets ThinkZero,GBPUSD,1.34879,1.35012,0.00133,133,Sydney,Friday
2026-01-23 00:12:32,ThinkMarkets ThinkZero,USDJPY,158.329,158.472,0.143,143,Sydney,Friday
2026-01-23 00:12:33,ThinkMarkets ThinkZero,AUDUSD,0.68354,0.68431,0.00077,77,Sydney,Friday
2026-01-23 00:12:36,ICMarkets Raw,XAUUSD,4941.43,4941.59,0.16,16,Sydney,Friday
2026-01-23 00:12:36,ICMarkets Raw,EURUSD,1.17527,1.17552,0.00025,25,Sydney,Friday
2026-01-23 00:12:37,ICMarkets Raw,GBPUSD,1.34891,1.35011,0.0012,120,Sydney,Friday
2026-01-23 00:12:38,ICMarkets Raw,USDJPY,158.347,158.433,0.086,86,Sydney,Friday
2026-01-23 00:12:39,ICMarkets Raw,AUDUSD,0.68378,0.68414,0.00036,36,Sydney,Friday
2026-01-23 00:12:42,VantageMarkets Raw,XAUUSD,4942.06,4942.14,0.08,8,Sydney,Friday
2026-01-23 00:12:43,VantageMarkets Raw,EURUSD,1.17526,1.1755,0.00024,24,Sydney,Friday
2026-01-23 00:12:44,VantageMarkets Raw,GBPUSD,1.34896,1.35022,0.00126,126,Sydney,Friday
2026-01-23 00:12:45,VantageMarkets Raw,USDJPY,158.349,158.43,0.081,81,Sydney,Friday
2026-01-23 00:12:45,VantageMarkets Raw,AUDUSD,0.68377,0.68413,0.00036,36,Sydney,Friday
2026-01-23 00:12:48,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:12:49,FPMarkets Raw,EURUSD,1.17505,1.17537,0.00032,32,Sydney,Friday
2026-01-23 00:12:50,FPMarkets Raw,GBPUSD,1.34902,1.34996,0.00094,94,Sydney,Friday
2026-01-23 00:12:51,FPMarkets Raw,USDJPY,158.364,158.45,0.086,86,Sydney,Friday
2026-01-23 00:12:52,FPMarkets Raw,AUDUSD,0.6838,0.68409,0.00029,29,Sydney,Friday
2026-01-23 00:12:54,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:12:54,8Cap Raw,EURUSD,1.17516,1.17555,0.00039,39,Sydney,Friday
2026-01-23 00:12:55,8Cap Raw,GBPUSD,1.34878,1.35022,0.00144,144,Sydney,Friday
2026-01-23 00:12:56,8Cap Raw,USDJPY,158.347,158.443,0.096,96,Sydney,Friday
2026-01-23 00:12:56,8Cap Raw,AUDUSD,0.68368,0.68422,0.00054,54,Sydney,Friday
2026-01-23 00:17:16,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:17:17,Pepperstone Razor,EURUSD,1.1752,1.17555,0.00035,35,Sydney,Friday
2026-01-23 00:17:18,Pepperstone Razor,GBPUSD,1.34946,1.35041,0.00095,95,Sydney,Friday
2026-01-23 00:17:19,Pepperstone Razor,USDJPY,158.373,158.439,0.066,66,Sydney,Friday
2026-01-23 00:17:20,Pepperstone Razor,AUDUSD,0.68403,0.68419,0.00016,16,Sydney,Friday
2026-01-23 00:17:23,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
2026-01-23 00:17:24,FusionMarkets Zero,EURUSD,1.17529,1.17535,6e-05,6,Sydney,Friday
2026-01-23 00:17:25,FusionMarkets Zero,GBPUSD,1.3499,1.35025,0.00035,35,Sydney,Friday
2026-01-23 00:17:25,FusionMarkets Zero,USDJPY,158.394,158.446,0.052,52,Sydney,Friday
2026-01-23 00:17:26,FusionMarkets Zero,AUDUSD,0.68402,0.68408,6e-05,6,Sydney,Friday
2026-01-23 00:17:29,ThinkMarkets ThinkZero,XAUUSD,4943.99,4944.07,0.08,8,Sydney,Friday
2026-01-23 00:17:30,ThinkMarkets ThinkZero,EURUSD,1.17497,1.17575,0.00078,78,Sydney,Friday
2026-01-23 00:17:31,ThinkMarkets ThinkZero,GBPUSD,1.34928,1.35055,0.00127,127,Sydney,Friday
2026-01-23 00:17:32,ThinkMarkets ThinkZero,USDJPY,158.337,158.461,0.124,124,Sydney,Friday
2026-01-23 00:17:33,ThinkMarkets ThinkZero,AUDUSD,0.68371,0.68433,0.00062,62,Sydney,Friday
2026-01-23 00:17:36,ICMarkets Raw,XAUUSD,4941.43,4941.59,0.16,16,Sydney,Friday
2026-01-23 00:17:37,ICMarkets Raw,EURUSD,1.1754,1.17561,0.00021,21,Sydney,Friday
2026-01-23 00:17:38,ICMarkets Raw,GBPUSD,1.34985,1.35022,0.00037,37,Sydney,Friday
2026-01-23 00:17:38,ICMarkets Raw,USDJPY,158.378,158.444,0.066,66,Sydney,Friday
2026-01-23 00:17:39,ICMarkets Raw,AUDUSD,0.68389,0.68418,0.00029,29,Sydney,Friday
2026-01-23 00:17:42,VantageMarkets Raw,XAUUSD,4942.06,4942.14,0.08,8,Sydney,Friday
2026-01-23 00:17:43,VantageMarkets Raw,EURUSD,1.17504,1.17547,0.00043,43,Sydney,Friday
2026-01-23 00:17:44,VantageMarkets Raw,GBPUSD,1.34999,1.35033,0.00034,34,Sydney,Friday
2026-01-23 00:17:45,VantageMarkets Raw,USDJPY,158.387,158.454,0.067,67,Sydney,Friday
2026-01-23 00:17:46,VantageMarkets Raw,AUDUSD,0.6839,0.68419,0.00029,29,Sydney,Friday
2026-01-23 00:17:49,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:17:50,FPMarkets Raw,EURUSD,1.17531,1.17555,0.00024,24,Sydney,Friday
2026-01-23 00:17:50,FPMarkets Raw,GBPUSD,1.34951,1.34987,0.00036,36,Sydney,Friday
2026-01-23 00:17:51,FPMarkets Raw,USDJPY,158.373,158.448,0.075,75,Sydney,Friday
2026-01-23 00:17:52,FPMarkets Raw,AUDUSD,0.68399,0.68414,0.00015,15,Sydney,Friday
2026-01-23 00:17:54,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:17:55,8Cap Raw,EURUSD,1.1753,1.17561,0.00031,31,Sydney,Friday
2026-01-23 00:17:55,8Cap Raw,GBPUSD,1.34968,1.35045,0.00077,77,Sydney,Friday
2026-01-23 00:17:56,8Cap Raw,USDJPY,158.375,158.465,0.09,90,Sydney,Friday
2026-01-23 00:17:57,8Cap Raw,AUDUSD,0.68388,0.68423,0.00035,35,Sydney,Friday
2026-01-23 00:22:16,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:22:17,Pepperstone Razor,EURUSD,1.17529,1.17552,0.00023,23,Sydney,Friday
2026-01-23 00:22:18,Pepperstone Razor,GBPUSD,1.34929,1.35028,0.00099,99,Sydney,Friday
2026-01-23 00:22:19,Pepperstone Razor,USDJPY,158.382,158.445,0.063,63,Sydney,Friday
2026-01-23 00:22:20,Pepperstone Razor,AUDUSD,0.68396,0.68413,0.00017,17,Sydney,Friday
2026-01-23 00:22:23,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
2026-01-23 00:22:24,FusionMarkets Zero,EURUSD,1.17532,1.17538,6e-05,6,Sydney,Friday
2026-01-23 00:22:25,FusionMarkets Zero,GBPUSD,1.34958,1.3503,0.00072,72,Sydney,Friday
2026-01-23 00:22:26,FusionMarkets Zero,USDJPY,158.388,158.44,0.052,52,Sydney,Friday
2026-01-23 00:22:27,FusionMarkets Zero,AUDUSD,0.68402,0.68408,6e-05,6,Sydney,Friday
2026-01-23 00:22:30,ThinkMarkets ThinkZero,XAUUSD,4943.99,4944.07,0.08,8,Sydney,Friday
2026-01-23 00:22:31,ThinkMarkets ThinkZero,EURUSD,1.17501,1.17574,0.00073,73,Sydney,Friday
2026-01-23 00:22:31,ThinkMarkets ThinkZero,GBPUSD,1.34914,1.3505,0.00136,136,Sydney,Friday
2026-01-23 00:22:32,ThinkMarkets ThinkZero,USDJPY,158.345,158.454,0.109,109,Sydney,Friday
2026-01-23 00:22:33,ThinkMarkets ThinkZero,AUDUSD,0.68378,0.68433,0.00055,55,Sydney,Friday
2026-01-23 00:22:36,ICMarkets Raw,XAUUSD,4941.43,4941.59,0.16,16,Sydney,Friday
2026-01-23 00:22:37,ICMarkets Raw,EURUSD,1.17537,1.17564,0.00027,27,Sydney,Friday
2026-01-23 00:22:38,ICMarkets Raw,GBPUSD,1.34945,1.35038,0.00093,93,Sydney,Friday
2026-01-23 00:22:39,ICMarkets Raw,USDJPY,158.387,158.453,0.066,66,Sydney,Friday
2026-01-23 00:22:40,ICMarkets Raw,AUDUSD,0.68389,0.68416,0.00027,27,Sydney,Friday
2026-01-23 00:22:42,VantageMarkets Raw,XAUUSD,4942.06,4942.14,0.08,8,Sydney,Friday
2026-01-23 00:22:43,VantageMarkets Raw,EURUSD,1.17537,1.17562,0.00025,25,Sydney,Friday
2026-01-23 00:22:44,VantageMarkets Raw,GBPUSD,1.3495,1.35037,0.00087,87,Sydney,Friday
2026-01-23 00:22:45,VantageMarkets Raw,USDJPY,158.38,158.447,0.067,67,Sydney,Friday
2026-01-23 00:22:46,VantageMarkets Raw,AUDUSD,0.68389,0.68418,0.00029,29,Sydney,Friday
2026-01-23 00:22:49,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:22:50,FPMarkets Raw,EURUSD,1.17525,1.17551,0.00026,26,Sydney,Friday
2026-01-23 00:22:51,FPMarkets Raw,GBPUSD,1.34967,1.35034,0.00067,67,Sydney,Friday
2026-01-23 00:22:52,FPMarkets Raw,USDJPY,158.353,158.431,0.078,78,Sydney,Friday
2026-01-23 00:22:52,FPMarkets Raw,AUDUSD,0.68399,0.68413,0.00014,14,Sydney,Friday
2026-01-23 00:22:54,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:22:55,8Cap Raw,EURUSD,1.17526,1.17564,0.00038,38,Sydney,Friday
2026-01-23 00:22:56,8Cap Raw,GBPUSD,1.34957,1.35042,0.00085,85,Sydney,Friday
2026-01-23 00:22:56,8Cap Raw,USDJPY,158.367,158.46,0.093,93,Sydney,Friday
2026-01-23 00:22:57,8Cap Raw,AUDUSD,0.68385,0.68422,0.00037,37,Sydney,Friday
2026-01-23 00:27:17,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:27:18,Pepperstone Razor,EURUSD,1.17526,1.17557,0.00031,31,Sydney,Friday
2026-01-23 00:27:18,Pepperstone Razor,GBPUSD,1.34935,1.35056,0.00121,121,Sydney,Friday
2026-01-23 00:27:19,Pepperstone Razor,USDJPY,158.344,158.411,0.067,67,Sydney,Friday
2026-01-23 00:27:20,Pepperstone Razor,AUDUSD,0.68406,0.68417,0.00011,11,Sydney,Friday
2026-01-23 00:27:24,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
2026-01-23 00:27:24,FusionMarkets Zero,EURUSD,1.17532,1.17538,6e-05,6,Sydney,Friday
2026-01-23 00:27:25,FusionMarkets Zero,GBPUSD,1.34949,1.35031,0.00082,82,Sydney,Friday
2026-01-23 00:27:26,FusionMarkets Zero,USDJPY,158.357,158.409,0.052,52,Sydney,Friday
2026-01-23 00:27:27,FusionMarkets Zero,AUDUSD,0.68404,0.6841,6e-05,6,Sydney,Friday
2026-01-23 00:27:30,ThinkMarkets ThinkZero,XAUUSD,4943.99,4944.07,0.08,8,Sydney,Friday
2026-01-23 00:27:31,ThinkMarkets ThinkZero,EURUSD,1.17499,1.17573,0.00074,74,Sydney,Friday
2026-01-23 00:27:32,ThinkMarkets ThinkZero,GBPUSD,1.34858,1.35058,0.002,200,Sydney,Friday
2026-01-23 00:27:33,ThinkMarkets ThinkZero,USDJPY,158.318,158.429,0.111,111,Sydney,Friday
2026-01-23 00:27:34,ThinkMarkets ThinkZero,AUDUSD,0.68377,0.68438,0.00061,61,Sydney,Friday
2026-01-23 00:27:37,ICMarkets Raw,XAUUSD,4941.43,4941.59,0.16,16,Sydney,Friday
2026-01-23 00:27:37,ICMarkets Raw,EURUSD,1.17537,1.17558,0.00021,21,Sydney,Friday
2026-01-23 00:27:38,ICMarkets Raw,GBPUSD,1.34937,1.35038,0.00101,101,Sydney,Friday
2026-01-23 00:27:39,ICMarkets Raw,USDJPY,158.345,158.411,0.066,66,Sydney,Friday
2026-01-23 00:27:40,ICMarkets Raw,AUDUSD,0.68392,0.68419,0.00027,27,Sydney,Friday
2026-01-23 00:27:43,VantageMarkets Raw,XAUUSD,4942.06,4942.14,0.08,8,Sydney,Friday
2026-01-23 00:27:44,VantageMarkets Raw,EURUSD,1.17522,1.17554,0.00032,32,Sydney,Friday
2026-01-23 00:27:45,VantageMarkets Raw,GBPUSD,1.34944,1.3504,0.00096,96,Sydney,Friday
2026-01-23 00:27:45,VantageMarkets Raw,USDJPY,158.348,158.415,0.067,67,Sydney,Friday
2026-01-23 00:27:46,VantageMarkets Raw,AUDUSD,0.68391,0.6842,0.00029,29,Sydney,Friday
2026-01-23 00:27:49,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:27:50,FPMarkets Raw,EURUSD,1.17526,1.17553,0.00027,27,Sydney,Friday
2026-01-23 00:27:51,FPMarkets Raw,GBPUSD,1.34894,1.35037,0.00143,143,Sydney,Friday
2026-01-23 00:27:52,FPMarkets Raw,USDJPY,158.365,158.413,0.048,48,Sydney,Friday
2026-01-23 00:27:53,FPMarkets Raw,AUDUSD,0.684,0.68414,0.00014,14,Sydney,Friday
2026-01-23 00:27:55,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:27:55,8Cap Raw,EURUSD,1.17526,1.17561,0.00035,35,Sydney,Friday
2026-01-23 00:27:56,8Cap Raw,GBPUSD,1.3493,1.35043,0.00113,113,Sydney,Friday
2026-01-23 00:27:57,8Cap Raw,USDJPY,158.347,158.421,0.074,74,Sydney,Friday
2026-01-23 00:27:57,8Cap Raw,AUDUSD,0.68386,0.68426,0.0004,40,Sydney,Friday
2026-01-23 00:32:17,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:32:17,Pepperstone Razor,EURUSD,1.17523,1.17548,0.00025,25,Sydney,Friday
2026-01-23 00:32:18,Pepperstone Razor,GBPUSD,1.34975,1.35052,0.00077,77,Sydney,Friday
2026-01-23 00:32:19,Pepperstone Razor,USDJPY,158.342,158.402,0.06,60,Sydney,Friday
2026-01-23 00:32:20,Pepperstone Razor,AUDUSD,0.68405,0.68422,0.00017,17,Sydney,Friday
2026-01-23 00:32:23,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
2026-01-23 00:32:24,FusionMarkets Zero,EURUSD,1.17531,1.17537,6e-05,6,Sydney,Friday
2026-01-23 00:32:25,FusionMarkets Zero,GBPUSD,1.34962,1.35037,0.00075,75,Sydney,Friday
2026-01-23 00:32:26,FusionMarkets Zero,USDJPY,158.358,158.41,0.052,52,Sydney,Friday
2026-01-23 00:32:27,FusionMarkets Zero,AUDUSD,0.68411,0.68417,6e-05,6,Sydney,Friday
2026-01-23 00:32:30,ThinkMarkets ThinkZero,XAUUSD,4943.99,4944.07,0.08,8,Sydney,Friday
2026-01-23 00:32:31,ThinkMarkets ThinkZero,EURUSD,1.17496,1.17571,0.00075,75,Sydney,Friday
2026-01-23 00:32:32,ThinkMarkets ThinkZero,GBPUSD,1.3493,1.35053,0.00123,123,Sydney,Friday
2026-01-23 00:32:33,ThinkMarkets ThinkZero,USDJPY,158.313,158.426,0.113,113,Sydney,Friday
2026-01-23 00:32:33,ThinkMarkets ThinkZero,AUDUSD,0.68377,0.68441,0.00064,64,Sydney,Friday
2026-01-23 00:32:36,ICMarkets Raw,XAUUSD,4941.43,4941.59,0.16,16,Sydney,Friday
2026-01-23 00:32:37,ICMarkets Raw,EURUSD,1.17529,1.1755,0.00021,21,Sydney,Friday
2026-01-23 00:32:38,ICMarkets Raw,GBPUSD,1.34953,1.35047,0.00094,94,Sydney,Friday
2026-01-23 00:32:39,ICMarkets Raw,USDJPY,158.349,158.415,0.066,66,Sydney,Friday
2026-01-23 00:32:40,ICMarkets Raw,AUDUSD,0.68399,0.6843,0.00031,31,Sydney,Friday
2026-01-23 00:32:43,VantageMarkets Raw,XAUUSD,4942.06,4942.14,0.08,8,Sydney,Friday
2026-01-23 00:32:44,VantageMarkets Raw,EURUSD,1.1752,1.17547,0.00027,27,Sydney,Friday
2026-01-23 00:32:45,VantageMarkets Raw,GBPUSD,1.34956,1.35043,0.00087,87,Sydney,Friday
2026-01-23 00:32:45,VantageMarkets Raw,USDJPY,158.351,158.418,0.067,67,Sydney,Friday
2026-01-23 00:32:46,VantageMarkets Raw,AUDUSD,0.684,0.68431,0.00031,31,Sydney,Friday
2026-01-23 00:32:50,FPMarkets Raw,XAUUSD,4941.96,4942.03,0.07,7,Sydney,Friday
2026-01-23 00:32:51,FPMarkets Raw,EURUSD,1.17526,1.1754,0.00014,14,Sydney,Friday
2026-01-23 00:32:51,FPMarkets Raw,GBPUSD,1.34975,1.35043,0.00068,68,Sydney,Friday
2026-01-23 00:32:52,FPMarkets Raw,USDJPY,158.337,158.402,0.065,65,Sydney,Friday
2026-01-23 00:32:53,FPMarkets Raw,AUDUSD,0.68405,0.68419,0.00014,14,Sydney,Friday
2026-01-23 00:32:55,8Cap Raw,XAUUSD,4942.22,4942.48,0.26,26,Sydney,Friday
2026-01-23 00:32:56,8Cap Raw,EURUSD,1.17519,1.17556,0.00037,37,Sydney,Friday
2026-01-23 00:32:57,8Cap Raw,GBPUSD,1.34974,1.35052,0.00078,78,Sydney,Friday
2026-01-23 00:32:58,8Cap Raw,USDJPY,158.351,158.415,0.064,64,Sydney,Friday
2026-01-23 00:32:58,8Cap Raw,AUDUSD,0.68396,0.68432,0.00036,36,Sydney,Friday
2026-01-23 00:37:16,Pepperstone Razor,XAUUSD,4944.49,4945.42,0.93,93,Sydney,Friday
2026-01-23 00:37:17,Pepperstone Razor,EURUSD,1.17557,1.17569,0.00012,12,Sydney,Friday
2026-01-23 00:37:18,Pepperstone Razor,GBPUSD,1.34984,1.3506,0.00076,76,Sydney,Friday
2026-01-23 00:37:19,Pepperstone Razor,USDJPY,158.349,158.411,0.062,62,Sydney,Friday
2026-01-23 00:37:20,Pepperstone Razor,AUDUSD,0.68407,0.68424,0.00017,17,Sydney,Friday
2026-01-23 00:37:23,FusionMarkets Zero,XAUUSD,4941.25,4941.44,0.19,19,Sydney,Friday
